54,Andrew Bogut,C,31.0,GSW,70.0,1451.0,15.9,0.623,0.004,0.179,9.5,26.0,18.3,14.8,1.1,5.8,21.6,11.4,0.0,2.6,2.9,5.4,0.18,0.0,-0.9,3.2,2.4,1.6,bogutan01
55,Matt Bonner,C,35.0,SAS,30.0,206.0,14.1,0.647,0.596,0.07,1.7,12.8,7.5,6.3,1.5,0.4,4.9,13.7,0.0,0.4,0.3,0.8,0.181,0.0,1.2,1.0,2.2,0.2,bonnema01
56,Devin Booker,SG,19.0,PHO,76.0,2108.0,11.9,0.535,0.333,0.295,1.4,8.4,4.8,15.8,1.0,0.8,14.0,23.0,0.0,1.2,0.7,1.9,0.043,0.0,-1.2,-1.7,-2.8,-0.5,bookede01
57,Trevor Booker,PF,28.0,UTA,79.0,1632.0,14.4,0.533,0.106,0.273,11.9,20.4,16.2,8.2,1.9,2.1,15.7,14.6,0.0,1.8,2.6,4.3,0.128,0.0,-1.0,1.0,0.0,0.8,booketr01
58,Chris Bosh*,PF,31.0,MIA,53.0,1778.0,20.2,0.571,0.289,0.349,3.2,21.1,12.4,12.1,1.0,1.5,8.1,24.7,0.0,4.1,2.3,6.4,0.172,0.0,3.6,0.5,4.0,2.7,boshch01
59,Avery Bradley,SG,25.0,BOS,76.0,2536.0,13.2,0.538,0.399,0.121,2.0,7.3,4.6,9.8,2.2,0.6,9.2,19.8,0.0,2.0,2.8,4.8,0.09,0.0,-0.4,0.3,-0.1,1.2,bradlav01
60,Elton Brand,C,36.0,PHI,17.0,225.0,11.4,0.461,0.014,0.125,4.2,27.0,15.2,13.1,2.0,2.7,12.6,16.9,0.0,-0.1,0.3,0.2,0.036,0.0,-4.7,1.3,-3.4,-0.1,brandel01
61,Corey Brewer,SF,29.0,HOU,82.0,1669.0,9.9,0.481,0.406,0.254,2.8,10.4,6.6,10.0,2.5,0.9,11.3,17.8,0.0,0.1,1.2,1.2,0.035,0.0,-2.7,-0.3,-2.9,-0.4,breweco01
62,Aaron Brooks,PG,31.0,CHI,69.0,1108.0,11.8,0.494,0.394,0.136,2.0,7.5,4.8,26.0,1.4,0.7,14.2,22.9,0.0,0.2,0.7,0.9,0.04,0.0,-1.3,-1.3,-2.6,-0.2,brookaa01
63,Anthony Brown,SF,23.0,LAL,29.0,599.0,4.9,0.427,0.556,0.159,1.6,11.3,6.3,4.8,1.2,0.7,10.0,11.0,0.0,-0.4,0.1,-0.3,-0.024,0.0,-4.5,-1.0,-5.5,-0.5,brownan02
64,Lorenzo Brown,PG,25.0,PHO,8.0,61.0,4.4,0.374,0.32,0.16,0.0,12.8,6.2,28.0,2.4,1.3,25.2,24.9,0.0,-0.3,0.1,-0.2,-0.157,0.0,-6.5,-1.9,-8.4,-0.1,brownlo01
65,Markel Brown,SG,24.0,BRK,62.0,982.0,11.3,0.5,0.376,0.292,2.6,11.5,7.0,13.9,2.0,1.2,12.9,18.9,0.0,0.2,0.4,0.6,0.031,0.0,-2.1,-0.8,-3.0,-0.3,brownma02
66,Kobe Bryant*,SF,37.0,LAL,66.0,1863.0,14.9,0.469,0.42,0.252,2.3,12.3,7.1,19.1,1.7,0.5,9.4,32.2,0.0,-0.9,0.5,-0.4,-0.01,0.0,0.9,-2.4,-1.6,0.2,bryanko01
67,Chase Budinger,SF,27.0,TOT,66.0,929.0,10.7,0.514,0.36,0.234,5.0,12.6,8.8,10.2,1.7,0.9,14.3,14.5,0.0,0.4,1.0,1.4,0.073,0.0,-1.8,0.5,-1.3,0.2,budinch01
68,Reggie Bullock,SF,24.0,DET,37.0,429.0,12.0,0.583,0.541,0.153,3.4,14.3,8.6,9.2,1.2,0.4,7.1,11.4,0.0,0.8,0.4,1.2,0.134,0.0,0.1,0.7,0.8,0.3,bullore01
69,Trey Burke,PG,23.0,UTA,64.0,1366.0,14.0,0.507,0.404,0.129,1.5,8.0,4.8,19.7,1.4,0.4,10.7,25.3,0.0,0.9,1.2,2.1,0.074,0.0,0.7,-1.2,-0.5,0.5,burketr01
70,Alec Burks,SG,24.0,UTA,31.0,797.0,14.3,0.52,0.237,0.422,2.4,13.6,8.0,13.9,1.2,0.4,11.4,25.9,0.0,0.7,0.8,1.5,0.09,0.0,0.2,-0.6,-0.4,0.3,burksal01
71,Caron Butler,SF,35.0,SAC,17.0,176.0,11.3,0.49,0.305,0.203,3.1,10.4,6.8,8.3,2.5,0.5,4.5,16.2,0.0,0.1,0.1,0.3,0.071,0.0,-2.5,0.6,-1.8,0.0,butleca01
72,Jimmy Butler,SG,26.0,CHI,67.0,2474.0,21.3,0.562,0.198,0.459,3.4,11.6,7.6,21.4,2.2,1.3,9.6,24.4,0.0,6.5,2.7,9.1,0.177,0.0,3.2,1.2,4.4,3.9,butleji01
73,Rasual Butler,SF,36.0,SAS,46.0,432.0,13.4,0.558,0.471,0.154,0.8,13.5,7.4,7.7,1.5,4.1,6.7,12.6,0.0,0.4,0.9,1.3,0.146,0.0,0.4,2.5,2.9,0.5,butlera01
74,Bruno Caboclo,SF,20.0,TOR,6.0,43.0,-7.7,0.125,0.583,0.0,2.7,2.6,2.7,3.2,2.4,1.9,25.0,16.9,0.0,-0.3,0.0,-0.3,-0.283,0.0,-14.0,-3.6,-17.6,-0.2,cabocbr01
75,José Calderón,PG,34.0,NYK,72.0,2024.0,12.3,0.571,0.446,0.105,1.2,11.0,6.2,22.3,1.6,0.3,15.4,12.6,0.0,2.7,1.4,4.0,0.096,0.0,-0.8,0.1,-0.6,0.7,caldejo01
76,Kentavious Caldwell-Pope,SG,22.0,DET,76.0,2789.0,12.4,0.521,0.384,0.238,2.6,8.6,5.5,7.8,2.0,0.5,9.0,18.2,0.0,2.6,2.7,5.3,0.092,0.0,-1.1,0.8,-0.3,1.2,caldwke01
77,Isaiah Canaan,SG,24.0,PHI,77.0,1966.0,11.1,0.528,0.672,0.249,1.1,8.8,4.8,11.3,1.4,0.5,10.2,19.9,0.0,0.9,0.5,1.4,0.035,0.0,-0.8,-1.6,-2.4,-0.2,canaais01
78,Clint Capela,C,21.0,HOU,77.0,1471.0,18.3,0.553,0.003,0.531,14.4,22.7,18.5,5.1,2.0,5.2,10.9,16.1,0.0,2.4,2.0,4.4,0.144,0.0,-0.3,-0.1,-0.4,0.6,capelca01
79,DeMarre Carroll,SF,29.0,TOR,26.0,786.0,11.9,0.49,0.437,0.185,4.6,13.1,8.9,5.5,2.9,0.6,8.8,18.5,0.0,0.2,1.0,1.2,0.074,0.0,-0.8,1.1,0.3,0.5,carrode01
80,Vince Carter,SG,39.0,MEM,60.0,1005.0,12.7,0.52,0.493,0.245,3.4,13.6,8.3,8.9,1.9,1.5,8.4,18.5,0.0,1.0,0.8,1.8,0.084,0.0,-0.4,-0.6,-1.0,0.3,cartevi01
81,Michael Carter-Williams,PG,24.0,MIL,54.0,1649.0,13.9,0.497,0.099,0.292,3.4,15.7,9.6,26.6,2.5,2.1,19.6,21.3,0.0,-0.4,1.6,1.2,0.035,0.0,-1.4,0.6,-0.7,0.5,cartemi01
82,Omri Casspi,PF,27.0,SAC,69.0,1880.0,13.9,0.587,0.441,0.256,3.4,20.1,11.8,7.5,1.4,0.7,12.0,17.8,0.0,2.1,1.5,3.6,0.092,0.0,0.4,-0.2,0.1,1.0,casspom01
83,Willie Cauley-Stein,C,22.0,SAC,66.0,1412.0,15.3,0.588,0.006,0.369,10.3,16.6,13.5,3.8,1.6,3.8,10.5,13.2,0.0,2.4,1.4,3.8,0.13,0.0,-0.8,0.1,-0.8,0.4,caulewi01
84,Mario Chalmers,PG,29.0,TOT,61.0,1373.0,17.3,0.561,0.336,0.59,1.9,11.5,6.5,26.6,3.3,0.9,16.4,21.9,0.0,2.3,1.5,3.8,0.132,0.0,0.0,1.3,1.3,1.2,chalmma01
85,Tyson Chandler,C,33.0,PHO,66.0,1618.0,14.7,0.606,0.003,0.545,11.5,27.5,19.3,6.0,1.1,2.2,19.3,12.7,0.0,2.1,1.6,3.8,0.112,0.0,-0.8,-0.2,-1.1,0.4,chandty01
86,Rakeem Christmas,PF,24.0,IND,1.0,6.0,32.0,1.0,0.0,0.0,18.3,0.0,9.1,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.343,0.0,5.6,0.9,6.5,0.0,chrisra01
87,Ian Clark,SG,24.0,GSW,66.0,578.0,11.5,0.544,0.416,0.168,2.6,9.7,6.3,15.3,1.4,1.7,16.5,19.5,0.0,0.3,0.6,0.9,0.075,0.0,-1.5,-0.4,-1.9,0.0,clarkia01
88,Coty Clarke,SF,23.0,BOS,3.0,6.0,23.9,0.75,0.5,0.0,0.0,18.0,8.8,0.0,0.0,0.0,20.0,35.5,0.0,0.0,0.0,0.0,0.025,0.0,15.5,1.0,16.5,0.0,clarkco01
89,Jordan Clarkson,SG,23.0,LAL,79.0,2552.0,14.3,0.516,0.291,0.186,3.8,9.6,6.6,13.8,1.7,0.2,10.2,22.8,0.0,1.7,0.4,2.1,0.039,0.0,-0.1,-1.5,-1.6,0.2,clarkjo01
90,Norris Cole,PG,27.0,NOP,45.0,1198.0,10.8,0.465,0.211,0.134,0.9,13.5,7.0,22.0,1.5,0.3,12.8,21.7,0.0,-0.6,0.5,-0.1,-0.004,0.0,-2.9,-0.9,-3.8,-0.5,coleno01
91,Darren Collison,PG,28.0,SAC,74.0,2219.0,15.9,0.591,0.28,0.291,1.4,6.8,4.1,21.7,1.6,0.1,12.9,19.2,0.0,4.5,0.7,5.2,0.113,0.0,0.9,-0.8,0.1,1.2,collida01
92,Nick Collison,PF,35.0,OKC,59.0,699.0,7.7,0.498,0.018,0.303,11.2,15.2,13.3,9.6,1.1,1.7,28.8,10.6,0.0,0.1,0.7,0.8,0.053,0.0,-3.6,0.5,-3.1,-0.2,collini01
93,Mike Conley,PG,28.0,MEM,56.0,1761.0,19.4,0.538,0.309,0.329,1.6,9.3,5.3,32.7,2.0,0.8,9.5,22.4,0.0,4.2,1.1,5.3,0.145,0.0,3.5,-0.5,3.0,2.2,conlemi01
94,Pat Connaughton,SG,23.0,POR,34.0,143.0,4.6,0.352,0.429,0.102,8.3,15.9,12.1,9.9,0.7,0.0,16.3,18.7,0.0,-0.3,0.1,-0.2,-0.076,0.0,-4.8,-3.2,-8.0,-0.2,connapa01
95,Chris Copeland,PF,31.0,MIL,24.0,156.0,5.4,0.462,0.706,0.137,0.7,6.5,3.7,10.3,0.7,0.0,10.0,17.3,0.0,-0.1,0.0,-0.1,-0.017,0.0,-3.3,-3.1,-6.4,-0.2,copelch01
96,Bryce Cotton,PG,23.0,TOT,8.0,39.0,1.7,0.4,0.3,0.0,0.0,0.0,0.0,10.8,3.7,0.0,33.3,16.5,0.0,-0.2,0.0,-0.1,-0.168,0.0,-7.7,-1.0,-8.8,-0.1,cottobr01
97,DeMarcus Cousins,C,25.0,SAC,65.0,2246.0,23.6,0.538,0.158,0.498,7.7,28.2,18.0,17.0,2.2,3.3,13.3,35.4,0.0,2.4,3.3,5.7,0.122,0.0,2.7,0.6,3.3,3.0,couside01
98,Robert Covington,SF,25.0,PHI,67.0,1903.0,13.2,0.543,0.677,0.249,3.6,20.9,12.0,8.4,2.7,1.6,15.3,21.5,0.0,-0.1,2.1,2.0,0.05,0.0,-1.1,0.1,-0.9,0.5,covinro01
99,Allen Crabbe,SG,23.0,POR,81.0,2105.0,12.2,0.572,0.42,0.167,1.4,9.7,5.6,7.2,1.5,0.6,8.1,16.4,0.0,3.1,1.2,4.3,0.098,0.0,-0.9,-0.1,-1.0,0.5,crabbal01
100,Jamal Crawford,SG,35.0,LAC,79.0,2126.0,14.0,0.529,0.366,0.289,1.0,6.3,3.7,14.0,1.2,0.4,9.6,24.9,0.0,1.8,1.5,3.3,0.076,0.0,0.1,-1.5,-1.4,0.3,crawfja01
101,Jae Crowder,SF,25.0,BOS,73.0,2308.0,15.8,0.565,0.446,0.294,3.2,14.2,8.6,8.9,2.7,1.2,8.3,18.5,0.0,3.8,3.5,7.3,0.152,0.0,0.8,1.4,2.2,2.5,crowdja01
102,Dante Cunningham,SF,28.0,NOP,80.0,1971.0,8.6,0.54,0.422,0.199,3.1,10.4,6.6,5.6,1.1,1.4,8.4,11.0,0.0,1.5,0.7,2.1,0.052,0.0,-2.3,-0.5,-2.8,-0.4,cunnida01
103,Jared Cunningham,SG,24.0,TOT,44.0,410.0,5.9,0.464,0.371,0.524,0.8,9.6,5.3,6.9,1.8,0.4,14.0,16.5,0.0,-0.3,0.4,0.1,0.014,0.0,-5.5,-0.2,-5.7,-0.4,cunnija01
104,Seth Curry,PG,25.0,SAC,44.0,692.0,13.8,0.603,0.496,0.241,1.4,7.9,4.7,14.2,1.5,0.4,12.7,17.4,0.0,1.2,0.2,1.4,0.097,0.0,0.7,-0.9,-0.2,0.3,curryse01
105,Stephen Curry,PG,27.0,GSW,79.0,2700.0,31.5,0.669,0.554,0.25,2.9,13.6,8.6,33.7,3.0,0.4,12.9,32.6,0.0,13.8,4.1,17.9,0.318,0.0,10.3,1.6,11.9,9.5,curryst01
106,Troy Daniels,SG,24.0,CHO,43.0,476.0,14.9,0.634,0.652,0.048,1.6,11.6,6.5,7.6,1.2,0.5,11.2,20.4,0.0,0.6,0.4,1.1,0.11,0.0,1.8,-1.0,0.7,0.3,danietr01
107,Anthony Davis,C,22.0,NOP,61.0,2164.0,25.0,0.559,0.095,0.379,6.4,26.4,16.1,10.0,1.8,4.7,8.4,29.6,0.0,4.4,2.8,7.2,0.16,0.0,3.6,0.4,3.9,3.2,davisan02
108,Ed Davis,PF,26.0,POR,81.0,1684.0,18.7,0.616,0.0,0.605,14.4,24.2,19.3,7.7,1.7,3.3,13.0,12.7,0.0,4.4,2.3,6.7,0.192,0.0,1.0,0.9,1.9,1.6,davised01
109,Branden Dawson,PF,22.0,LAC,6.0,29.0,7.1,0.46,0.0,0.2,7.6,7.4,7.5,0.0,0.0,2.7,0.0,8.5,0.0,0.0,0.0,0.0,0.069,0.0,-3.6,-2.0,-5.7,0.0,dawsobr01
110,Dewayne Dedmon,C,26.0,ORL,58.0,705.0,17.0,0.606,0.0,0.429,10.4,25.7,17.9,2.7,1.6,5.4,13.2,15.2,0.0,1.2,1.1,2.4,0.162,0.0,-1.6,0.7,-0.9,0.2,dedmode01
111,Bryce Dejean-Jones,SG,23.0,NOP,14.0,279.0,9.6,0.505,0.464,0.304,3.1,16.5,9.5,7.7,1.8,0.6,12.3,14.1,0.0,0.0,0.2,0.2,0.033,0.0,-2.5,0.0,-2.5,0.0,dejeabr01
